,Id,DiagnosticSalesVolume,DistrictId,Activity,HoldingActivity,HoldingYear,Rooms,Square,WorkingSquare,OperatingSquare,Мarketing_1,PromAct,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1
5635,1691,177123.242838417,53,2,17.0,2005,2.0,40.00355767714659,19.7342935010727,7.0,3855.0,B,0.3139245519999999,B,B,22,4625,11,NaN,2,10
5636,6066,167322.2276475165,118,3,5.0,1991,2.0,45.850982868359154,31.36204756195642,5.0,2300.0,B,0.341071945,B,B,27,5664,48,NaN,3,11
5637,5821,96571.91661568196,6,15,17.0,1991,1.0,39.95298325610258,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5638,3571,136723.98796650575,8,6,14.0,1991,2.0,54.27267913922814,31.20058100597365,8.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
5639,14028,189569.96700928145,1,16,20.0,1991,2.0,65.00598119936092,64.54939248218955,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5640,10725,73428.39076638341,84,3,12.0,1991,1.0,44.078836687748826,18.397513621800396,10.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
5641,14494,223325.73713223106,111,4,17.0,1991,3.0,61.23129122048873,41.52061013909449,6.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
5642,4733,264094.1501420818,85,3,9.0,1991,4.0,65.4383489299608,46.16537331894988,6.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
5643,13135,135463.24140804738,84,3,16.0,1991,1.0,40.56255227511965,22.62771552288321,9.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
5644,15548,334507.9269828582,90,5,14.0,2005,3.0,75.59879808917076,47.42444475327518,10.0,2715.0,B,0.246031548,B,A,22,3151,4,NaN,3,3
5645,13112,167388.58993577698,35,9,16.0,2015,1.0,42.34825271527124,,1.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
5646,11870,98620.65341927006,6,8,20.0,1991,1.0,42.48931545821092,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5647,14407,133150.78091881404,13,5,12.0,1991,1.0,39.97318526196898,23.537156981969964,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
5648,7369,112331.39293553506,11,6,9.0,1991,1.0,32.30776908667735,22.175825604508677,5.0,,B,0.0001696759999999,B,B,36,5992,0,NaN,1,1
5649,4407,79350.89066389819,1,9,20.0,1991,1.0,45.26425855539864,16.820462575297793,11.0,,B,0.014580716,B,B,3,760,1,NaN,0,0
5650,1684,183605.65238549584,9,5,17.0,2014,4.0,87.40566429813589,51.74265047872672,11.0,,B,0.13012277,B,B,8,1986,0,NaN,0,0
5651,7119,141972.4529279806,127,7,5.0,1991,2.0,40.79054964408777,29.877310901256653,5.0,,B,0.486245621,B,B,13,2514,19,NaN,0,6
5652,9046,207723.5976532288,27,7,0.0,1991,3.0,89.78744634968987,43.76780617572302,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5653,8507,368393.60875772324,31,6,20.0,2014,1.0,80.60624598876178,25.29959196638125,29.0,830.0,B,0.151346216,B,A,32,5889,10,NaN,4,1
5654,1929,132532.20209116608,27,2,20.0,1991,1.0,50.99081314898957,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5655,14738,129711.9430223198,58,9,9.0,1991,2.0,80.82198831182146,78.4580635345727,1.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
5656,2414,52510.26395645877,23,2,4.0,1991,2.0,33.768460145575574,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5657,10081,384889.7329616021,48,2,20.0,2015,3.0,98.11503754211792,,1.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5658,12171,296097.02189686295,24,9,16.0,2015,1.0,70.567808169381,67.23839267237088,1.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
5659,15464,90220.10323511268,26,12,12.0,1991,2.0,48.95981082274582,31.80759931870169,5.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
5660,7384,66977.50963993905,62,18,17.0,2015,1.0,44.9042912956491,20.963608599780425,11.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5661,3719,179486.69444736448,165,4,5.0,1991,1.0,51.53933121173673,29.10546569660992,8.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
5662,12281,208566.78450017128,41,7,12.0,1991,2.0,55.012016759706455,30.978353959381096,8.0,,B,0.175054867,B,B,36,10055,3,NaN,1,0
5663,13122,178143.3710182968,13,5,12.0,1991,2.0,53.54132172973676,30.061510886699523,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
5664,7964,200593.50448838001,2,8,9.0,1991,2.0,53.52836526110993,34.687705363215855,7.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
5665,11537,114960.5323540866,123,2,9.0,1991,1.0,35.14558855629599,23.019671505731907,5.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
5666,12547,130404.55931691223,12,7,17.0,1991,1.0,39.3658109415841,20.87811208197025,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
5667,4359,157796.21413106614,104,7,6.0,1991,2.0,28.51766568919211,15.565871998639023,3.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5668,3666,106711.14479751115,27,11,9.0,1991,2.0,56.81269618522223,,1.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
5669,1803,196589.54749539762,45,4,20.0,2017,1.0,41.323212005253765,42.388251585389554,1.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
5670,1153,222079.38472774555,42,6,17.0,2007,3.0,87.56273875193716,52.07791573368837,10.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
5671,8277,186312.4842192837,68,11,16.0,1991,1.0,38.11554517971325,18.862438263456813,9.0,,B,0.0,B,B,33,7425,1,NaN,2,5
5672,6507,376438.3835325316,17,1,9.0,1991,3.0,80.40399078333576,57.31294216918581,7.0,46.0,B,0.0,B,B,25,5027,4,NaN,1,1
5673,3598,229267.48889743403,62,7,9.0,1991,3.0,63.94825804260803,38.50587933761879,7.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
5674,11849,136110.5133430961,41,2,9.0,1991,1.0,39.49556777333608,25.02100073856319,6.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
5675,2131,98843.09524198931,62,12,0.0,1991,1.0,45.59249880709235,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5676,14225,103020.324376693,23,14,17.0,2016,2.0,63.41409488512986,34.154674889480575,12.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5677,12541,103738.76661912212,69,5,14.0,2004,2.0,72.0423978258747,32.949302011616815,12.0,,B,0.000991363,B,B,33,6783,3,NaN,1,9
5678,15342,100572.26517309935,6,17,17.0,2016,1.0,40.083265120373184,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5679,16313,170510.9668156105,27,8,8.0,2015,3.0,89.74812626815239,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5680,1107,132641.03818694068,23,6,17.0,1991,2.0,60.357854753649946,61.66838301363052,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5681,2694,182860.40210874414,36,4,20.0,2006,1.0,38.40501338363831,22.735080173049845,10.0,,B,0.08761909,B,B,8,1497,5,NaN,1,0
5682,7366,158346.7423427806,46,4,5.0,1991,3.0,56.19089677569908,39.203867011002906,6.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
5683,7146,107625.56646658765,1,18,17.0,1991,1.0,40.09199123745163,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5684,483,180247.83859755486,116,7,9.0,1991,2.0,37.02617194461934,26.02795021311266,6.0,2300.0,B,0.341071945,B,B,27,5664,48,NaN,3,11
5685,11729,129777.83606398694,3,3,9.0,1991,3.0,66.6389928524714,41.728983071683565,8.0,30.0,B,0.050900058,B,B,43,10621,1,NaN,2,3
5686,14211,78005.34481711673,27,6,19.0,2017,1.0,40.40210371544864,42.85985925233671,1.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
5687,11543,279379.32115038927,25,3,19.0,2016,3.0,86.62664112284574,87.14172127721393,1.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
5688,11168,142382.43541967965,105,8,9.0,1991,1.0,33.39927875328687,22.708856350554377,5.0,,B,0.069660344,B,B,31,6119,4,NaN,1,2
5689,410,91001.04364897928,30,11,1.0,2016,3.0,65.6220504234623,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5690,6724,248935.5011356541,1,1,17.0,1991,3.0,124.93603614056612,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5691,16287,153675.62970632833,84,5,6.0,1991,1.0,34.86686112658895,19.610037521603743,5.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
5692,14804,255017.89979208948,59,12,12.0,2015,1.0,58.90062485369204,58.39731651963068,1.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
5693,4467,284377.63867965335,89,6,17.0,1998,2.0,59.83296742381293,35.81570737043662,10.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
5694,11958,147546.68253057552,6,18,17.0,1991,2.0,66.20665874248517,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5695,8536,130438.68407583992,8,18,17.0,2003,1.0,39.321256249098845,20.99629041146873,7.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
5696,3126,178181.69220911176,48,3,5.0,1991,2.0,47.883632098926455,30.750157221631625,5.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5697,10044,71466.90941443207,23,17,17.0,2016,1.0,45.01710227423831,19.46073085284176,8.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5698,13196,168389.00730906133,11,7,9.0,1991,2.0,46.83267904056476,28.48489134073225,6.0,,B,0.0001696759999999,B,B,36,5992,0,NaN,1,1
5699,15876,54930.409110549714,30,7,12.0,1991,1.0,31.41506224350588,,0.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5700,6198,159516.79193659156,11,2,5.0,1991,2.0,48.19866998153324,35.60392715428972,5.0,1015.0,B,0.038692987,B,B,28,6533,1,NaN,2,5
5701,8899,121423.34607080671,62,9,12.0,2020,1.0,49.29850301887125,51.13551204564258,9.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5702,1415,200971.78964483578,46,3,9.0,1991,3.0,60.65452670124207,48.35257249641412,5.0,,B,0.188783766,B,B,31,6137,4,NaN,0,1
5703,4347,167361.56549245134,1,10,17.0,1991,2.0,66.5251273369046,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5704,4980,170650.783356433,78,11,9.0,1991,3.0,62.22891322046772,47.70548871048321,6.0,165.0,B,0.0922906419999999,B,B,21,4346,2,NaN,1,2
5705,1454,91723.49754049997,47,7,16.0,1991,2.0,56.453023361735504,34.289037868446336,9.0,,B,0.101872465,B,B,23,4583,3,NaN,3,3
5706,5339,164519.10344305402,62,12,1.0,2016,3.0,90.17853804748054,91.46000517623132,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5707,1767,146914.18831380573,74,17,0.0,1991,1.0,56.7264021201682,,0.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5708,3567,181397.56941492972,1,5,17.0,1991,3.0,80.44266777947925,78.43714582532232,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5709,9509,108093.93597444215,9,7,1.0,1991,1.0,44.745677906643,2.4732177030124207,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
5710,8886,194557.60716158865,9,13,14.0,2010,2.0,56.68757920806775,32.00774596551666,9.0,,B,0.13012277,B,B,8,1986,0,NaN,0,0
5711,13208,109510.76098379247,37,7,9.0,1991,2.0,49.17957447397978,33.818263842727056,6.0,192.0,B,0.178916796,B,B,18,3594,4,NaN,1,5
5712,14355,185113.13648997716,25,5,20.0,2009,2.0,81.61461080083501,42.97546774524916,14.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
5713,1278,106431.95219650533,30,3,17.0,1991,1.0,41.06624508292296,43.57589236032598,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5714,15959,289168.96123139566,59,11,20.0,1991,2.0,75.34983955603197,,1.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
5715,11538,184791.4188185808,101,3,5.0,1991,2.0,57.06006521359918,34.61981662443702,8.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
5716,11146,185324.0208761337,9,12,17.0,1993,3.0,79.42998038836565,43.77400119204149,10.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
5717,9064,138279.10482557325,27,8,16.0,2009,2.0,59.418607255433145,32.757782963562654,10.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
5718,4956,160171.39357723613,1,17,17.0,1991,2.0,64.89284445412054,66.95313576257891,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5719,14887,104410.51946935726,1,9,17.0,2016,2.0,52.95181293404158,34.04636197320001,9.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5720,15527,268680.118978168,48,6,17.0,1996,2.0,63.21436519467249,61.12870384001276,10.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5721,8115,187179.30226688916,103,4,5.0,1991,2.0,47.91622920278644,47.89434945168512,5.0,830.0,B,0.151346216,B,A,32,5889,10,NaN,4,1
5722,10886,192563.69437608842,9,11,1.0,1991,3.0,88.05292944404337,,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
5723,11138,230643.8198287617,70,15,16.0,1991,3.0,72.59384731890083,72.03238841427743,7.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
5724,1175,185123.77504112903,7,17,16.0,1991,1.0,37.89156447877095,23.86161096938614,8.0,2620.0,B,0.035145267,B,B,42,9292,3,NaN,0,3
5725,15090,151542.21476280058,3,15,16.0,1991,1.0,36.44042244732288,23.215326571286145,8.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
5726,1907,246080.333353354,132,4,12.0,1991,2.0,52.06787007775238,33.799812297621855,9.0,2301.0,B,0.007658515,B,B,35,7077,56,NaN,3,19
5727,7452,127383.85996477432,93,14,20.0,2014,1.0,40.81826015974492,15.424144648202418,9.0,30.0,B,0.050900058,B,B,43,10621,1,NaN,2,3
5728,9142,192618.36125785136,101,2,5.0,1991,2.0,57.48546078927697,36.10504022554727,7.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
5729,5646,150726.2119685148,130,9,12.0,1991,1.0,37.038446275011566,21.021444672958005,10.0,2300.0,B,0.341071945,B,B,27,5664,48,NaN,3,11
5730,2424,179814.35629803094,6,8,0.0,1991,3.0,79.6434120483278,,12.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5731,15384,347225.7590537816,34,2,20.0,2017,4.0,101.82809037528672,97.2638859925635,10.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
5732,1040,112027.86917827709,6,18,20.0,1991,1.0,39.7504535639289,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5733,4704,105181.61833764108,29,9,20.0,2013,1.0,49.11648251949656,22.04449818699605,10.0,,B,0.069660344,B,B,31,6119,4,NaN,1,2
5734,10020,120109.28840692317,30,4,2.0,2015,2.0,62.21933965113232,62.40533830641312,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5735,14093,194823.60367697512,85,3,16.0,1991,2.0,53.04698160956181,33.49787537267429,9.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
5736,9720,255727.4598279034,194,4,4.0,1991,4.0,76.41895634920961,56.256401203995054,7.0,100.0,B,0.174739084,B,B,17,3379,9,NaN,0,3
5737,4003,142445.0328592452,21,5,5.0,1991,2.0,47.509322473370936,31.02731439719869,5.0,125.0,B,0.194489265,B,B,47,8004,3,NaN,3,5
5738,11575,130938.51993150353,6,19,17.0,1991,2.0,56.9044960771136,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5739,12518,215167.81654026627,61,8,12.0,1991,3.0,67.45379054295383,48.97850176391939,6.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
5740,13291,170726.08465608128,93,3,15.0,2011,2.0,60.91781825716682,34.6386154089416,12.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
5741,7509,168008.87572171574,23,10,17.0,2011,2.0,56.01716945210468,33.084030855256145,9.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5742,13399,131923.87781605948,1,5,17.0,1991,1.0,42.44386486879974,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5743,105,496802.33014335384,54,7,1.0,2015,3.0,120.89073090976008,120.96832449490694,1.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
5744,11007,143344.42851342136,107,5,4.0,1991,1.0,34.432330262634295,21.21477833104297,5.0,1020.0,B,0.050272014,B,B,21,4231,14,NaN,0,3
5745,5918,103067.59212232014,27,5,4.0,2015,1.0,45.68296708864671,43.20260889627977,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
5746,7560,254052.64442642612,21,15,16.0,1991,3.0,67.69918079416865,46.84114233085933,8.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
5747,15168,315910.9920476114,53,13,20.0,1991,3.0,75.89997543449695,48.40923934456514,10.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
5748,3489,174970.3104232934,49,9,12.0,1991,2.0,42.84224608019795,23.535359145650915,7.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
5749,4996,92271.76159229118,23,7,17.0,2018,2.0,50.83332640945035,50.75147863447226,10.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5750,6910,70631.94855924525,23,1,1.0,1991,1.0,36.36830515982697,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5751,2225,185771.47282457654,47,6,9.0,1991,3.0,64.18703030109515,43.41051573089775,6.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
5752,7905,145006.8556466822,44,6,5.0,1991,2.0,45.34987928533079,31.96434563757488,5.0,1308.0,B,0.122190486,B,B,25,4724,2,NaN,1,3
5753,3773,226301.86572304158,62,9,0.0,1991,3.0,127.41755986510694,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
5754,221,115344.38444076257,27,11,0.0,1991,1.0,47.92985091779496,,0.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
5755,1342,218137.51213433995,48,6,1.0,1991,2.0,46.75553455488519,29.67167399213163,6.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5756,4710,182992.34035385394,27,7,14.0,2016,3.0,80.41678388522229,42.09782720801042,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
5757,3654,231845.81745768257,46,4,1.0,2013,2.0,52.046398251296544,52.80973788245507,1.0,1145.0,B,0.0,B,B,47,11319,0,NaN,3,5
5758,4129,120947.71874389407,93,17,16.0,1991,1.0,39.85610500985092,23.384702937947143,10.0,,B,0.521867054,B,B,25,6149,0,NaN,0,0
5759,5498,218158.31116152578,134,5,17.0,1991,1.0,42.96017427206081,19.79507058316324,8.0,2890.0,B,0.0150168919999999,B,B,17,3079,59,NaN,0,8
5760,10361,211522.44990391933,1,2,20.0,1991,3.0,86.34142121816585,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5761,4976,86378.24713744466,23,2,3.0,1991,2.0,48.37730760236288,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5762,13660,152530.46792555184,53,3,9.0,1991,2.0,37.49816196533606,22.652631807831103,7.0,3855.0,B,0.3139245519999999,B,B,22,4625,11,NaN,2,10
5763,10602,174601.20179281663,9,8,9.0,1991,3.0,60.32020545285853,44.16491298845725,6.0,,B,0.13012277,B,B,8,1986,0,NaN,0,0
5764,12538,75220.37128275543,116,1,19.0,2015,1.0,47.08566780749635,23.420926098255546,1.0,2300.0,B,0.341071945,B,B,27,5664,48,NaN,3,11
5765,14359,170747.18871190114,1,5,17.0,2015,3.0,80.12212407416396,81.16528624990565,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5766,3285,217109.70567057753,57,8,12.0,1991,3.0,64.60500693607558,41.1664599944553,8.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
5767,16422,312328.8198907476,20,6,5.0,1991,3.0,76.76884575983478,55.27508026967703,7.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
5768,2149,144783.66996954643,44,5,5.0,1991,2.0,43.601723369357885,29.74344128363967,5.0,1036.0,B,0.036122292,B,B,24,4378,0,NaN,1,1
5769,7713,256512.8493518061,110,5,14.0,1996,4.0,88.81791698623138,56.62866596158839,8.0,1322.0,B,0.033493708,B,B,66,10573,1,NaN,3,8
5770,3507,188967.9093629794,13,3,14.0,1991,2.0,54.79636741027659,30.04293321853084,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
5771,8375,149845.19277416004,53,18,20.0,2015,1.0,41.02258827059388,42.9424010527751,1.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
5772,6928,165263.6652399986,1,6,17.0,1991,2.0,66.81510408731756,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5773,12149,323484.6782649856,74,3,17.0,2018,3.0,116.49438967743605,115.11047651471034,0.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
5774,8638,116102.64046915178,109,2,5.0,1991,2.0,43.12493776310833,29.556885959229245,5.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
5775,14840,130381.54591041531,1,10,17.0,1991,1.0,40.16146718669948,,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5776,15318,264442.98770771263,66,2,12.0,1991,3.0,67.2783780629989,47.77654898788976,10.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
5777,2521,150021.3386266043,3,9,9.0,1991,2.0,47.57574742522244,33.66334404909713,6.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
5778,12822,59395.869578976824,23,9,1.0,1991,1.0,35.08476347845405,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5779,15358,144194.0268071476,47,1,20.0,2007,1.0,33.27316660060348,18.739437133849552,7.0,,B,0.298204575,B,B,16,4048,3,NaN,1,3
5780,9623,159689.77769665385,83,11,12.0,1991,1.0,43.6766819179486,23.029719273109,8.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
5781,1115,208859.54959353546,21,5,17.0,1995,2.0,59.95025489133028,36.27925325966413,10.0,125.0,B,0.194489265,B,B,47,8004,3,NaN,3,5
5782,3420,72864.51206680166,30,9,17.0,2014,1.0,32.19952403693972,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
5783,5654,154751.83148065567,89,1,5.0,1991,2.0,45.68288810303311,29.9591618514146,5.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
5784,13179,140830.45472347713,47,4,16.0,1991,1.0,37.32029216723265,20.103008376707688,8.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
5785,13972,189836.69760227477,48,13,12.0,1991,2.0,48.30855171204629,34.840142893065824,6.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5786,7864,114950.46121150666,27,15,17.0,2006,2.0,43.95604370327156,10.523868263604442,19.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
5787,2618,121092.50639697514,6,5,17.0,1991,2.0,54.138448268530254,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5788,5857,128388.91013905394,47,7,5.0,1991,2.0,43.85203068244508,29.869737456856228,5.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
5789,7990,168867.37568614213,1,20,20.0,1991,2.0,63.25229859115915,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5790,10840,181801.4900929737,82,5,9.0,1991,1.0,34.08640616714548,24.681963719115625,6.0,562.0,B,0.037316452,B,B,32,6748,93,NaN,4,10
5791,10856,154482.58035394002,101,2,5.0,1991,2.0,47.56033433157384,27.656245138743007,5.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
5792,341,194554.57660544958,1,9,17.0,1991,3.0,81.09785800557799,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
5793,2022,217918.9773372213,128,9,12.0,1992,2.0,56.48140009786466,34.041213418485064,8.0,30.0,B,0.0,B,B,27,4798,0,NaN,2,8
5794,14871,164712.50267032554,6,2,20.0,1991,3.0,77.7939567910995,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
5795,14758,244491.82585127186,53,2,19.0,1991,2.0,60.24167705594182,,0.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
5796,12290,124426.70000440127,140,9,9.0,1991,1.0,28.64368370695713,17.637683248218806,6.0,705.0,B,0.23861713,B,B,26,3889,6,NaN,3,6
5797,8757,280529.1683787236,44,9,20.0,2017,2.0,70.89053357334997,37.95951270002407,1.0,1036.0,B,0.036122292,B,B,24,4378,0,NaN,1,1
5798,10197,168957.84203913808,8,6,14.0,1991,2.0,52.96012517533724,30.426606787911503,7.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
5799,11467,281512.6917438578,8,14,17.0,2007,3.0,85.38934941584036,55.36994386245419,10.0,165.0,B,0.0922906419999999,B,B,21,4346,2,NaN,1,2
5800,7933,148081.8368557133,164,6,9.0,1991,2.0,41.18223035523854,42.09751853440279,6.0,,B,0.486245621,B,B,13,2514,19,NaN,0,6
5801,13505,52027.116239521565,23,11,1.0,1991,1.0,31.434943642888072,31.121836379814937,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
5802,11890,173327.37437980538,21,7,9.0,1991,2.0,48.15081093112036,32.75499005002983,6.0,125.0,B,0.194489265,B,B,47,8004,3,NaN,3,5
5803,6881,145350.64517938343,53,5,18.0,2017,1.0,38.75159068823373,39.703849666359865,1.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
5804,11841,184316.28081345046,61,8,9.0,1991,2.0,46.634220632085885,28.201187871161192,6.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
5805,4911,363970.65296995715,34,17,17.0,1999,3.0,91.84002412169066,54.38629501807394,12.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
5806,12364,149965.20164393852,22,6,17.0,1991,2.0,60.10687916159926,,1.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
5807,4004,173406.24806419617,111,6,9.0,1991,2.0,44.43247796262003,32.57180635826504,6.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
5808,13600,102862.35248708905,101,5,5.0,1991,1.0,31.21761030843696,17.677191591999467,5.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
5809,1578,108785.95220026508,48,6,20.0,2014,1.0,43.6568860262793,20.302453243811414,9.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
5810,985,125394.24866563518,23,5,17.0,1991,2.0,65.73917898290412,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
5811,10453,265940.2201372427,24,5,20.0,2016,1.0,53.084833977066985,17.81409559013073,13.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
5812,15681,177339.7017930237,10,12,12.0,1991,2.0,51.58705131251883,29.442104923367413,7.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
